date,option-ret,if-ret,if-ret-var,option-ret-var,option-price(shi1)
2024-05-08 11:04:00,-0.111111,-0.000827723,4.13885,0.00342365,0.0616
2024-05-08 11:05:00,-0.121212,-0.00104845,4.12791,0.00342365,0.0609
2024-05-08 11:06:00,-0.119769,-0.000993268,4.12901,0.00342365,0.061
2024-05-08 11:07:00,-0.122655,-0.000993268,4.12066,0.00342365,0.0608
2024-05-08 11:08:00,-0.126984,-0.00121399,4.12859,0.00342365,0.0605
2024-05-08 11:09:00,-0.137085,-0.00160027,4.19628,0.00342365,0.0598
2024-05-08 11:10:00,-0.138528,-0.00160027,4.30191,0.00342365,0.0597
2024-05-08 11:11:00,-0.1443,-0.00171063,4.41737,0.00342365,0.0593
2024-05-08 11:12:00,-0.152958,-0.00198654,4.60574,0.00342365,0.0587
2024-05-08 11:13:00,-0.147186,-0.00182099,4.83078,0.00342365,0.0591
2024-05-08 11:14:00,-0.137085,-0.00154508,4.94008,0.00342365,0.0598
2024-05-08 11:15:00,-0.137085,-0.00165545,5.02214,0.00342365,0.0598
2024-05-08 11:16:00,-0.134199,-0.00143472,5.08704,0.00342365,0.06
2024-05-08 11:17:00,-0.1443,-0.00171063,5.15782,0.00342365,0.0593
2024-05-08 11:18:00,-0.145743,-0.00171063,5.24894,0.00342365,0.0592
2024-05-08 11:19:00,-0.150072,-0.00182099,5.35751,0.00342365,0.0589
2024-05-08 11:20:00,-0.160173,-0.00220726,5.54604,0.00342365,0.0582
2024-05-08 11:21:00,-0.161616,-0.00220726,5.76855,0.00342365,0.0581
2024-05-08 11:22:00,-0.180375,-0.0027039,6.10248,0.00342365,0.0568
2024-05-08 11:23:00,-0.184704,-0.00292462,6.5927,0.00342365,0.0565
2024-05-08 11:24:00,-0.17316,-0.00264871,7.08706,0.00342365,0.0573
2024-05-08 11:25:00,-0.193362,-0.00331089,7.63016,0.00342365,0.0559
2024-05-08 11:26:00,-0.204906,-0.00347644,8.43479,0.00342365,0.0551
2024-05-08 11:27:00,-0.207792,-0.0035868,9.23334,0.00342365,0.0549
2024-05-08 11:28:00,-0.209235,-0.00375234,10.0813,0.00342365,0.0548
2024-05-08 11:29:00,-0.200577,-0.00353162,10.8652,0.00342365,0.0554
2024-05-08 11:30:00,-0.203463,-0.00353162,11.5553,0.00342365,0.0552
2024-05-08 13:01:00,-0.203463,-0.00380753,12.4059,0.00342365,0.0552
2024-05-08 13:02:00,-0.206349,-0.00369716,13.1759,0.00342365,0.055
2024-05-08 13:03:00,-0.203463,-0.00364198,13.8311,0.00342365,0.0552
2024-05-08 13:04:00,-0.213564,-0.00369716,14.5013,0.00342365,0.0545
2024-05-08 13:05:00,-0.209235,-0.00386271,15.2369,0.00342365,0.0548
2024-05-08 13:06:00,-0.197691,-0.00353162,15.8851,0.00342365,0.0556
2024-05-08 13:07:00,-0.197691,-0.0035868,16.4718,0.00342365,0.0556
2024-05-08 13:08:00,-0.193362,-0.00336607,16.953,0.00342365,0.0559
2024-05-08 13:09:00,-0.177489,-0.00303499,17.3142,0.00342365,0.057
2024-05-08 13:10:00,-0.18759,-0.00331089,17.6431,0.00342365,0.0563
2024-05-08 13:11:00,-0.189033,-0.00331089,18.0147,0.00342365,0.0562
2024-05-08 13:12:00,-0.200577,-0.00353162,18.442,0.00342365,0.0554
2024-05-08 13:13:00,-0.206349,-0.00375234,18.9417,0.00342365,0.055
2024-05-08 13:14:00,-0.200577,-0.00364198,19.4453,0.00342365,0.0554
2024-05-08 13:15:00,-0.197691,-0.00353162,19.8337,0.00342365,0.0556
2024-05-08 13:16:00,-0.194805,-0.00325571,20.1724,0.00342365,0.0558
2024-05-08 13:17:00,-0.186147,-0.00320053,20.4464,0.00342365,0.0564
2024-05-08 13:18:00,-0.194805,-0.00336607,20.7271,0.00342365,0.0558
2024-05-08 13:19:00,-0.199134,-0.00325571,20.9978,0.00342365,0.0555
2024-05-08 13:20:00,-0.203463,-0.0035868,21.3095,0.00342365,0.0552
2024-05-08 13:21:00,-0.199134,-0.00353162,21.686,0.00342365,0.0555
2024-05-08 13:22:00,-0.204906,-0.00375234,22.0811,0.00342365,0.0551
2024-05-08 13:23:00,-0.200577,-0.00364198,22.475,0.00342365,0.0554
2024-05-08 13:24:00,-0.219336,-0.00413862,22.9465,0.00342365,0.0541
2024-05-08 13:25:00,-0.232323,-0.00435934,23.5821,0.00342365,0.0532
2024-05-08 13:26:00,-0.219336,-0.00413862,24.2128,0.00342365,0.0541
2024-05-08 13:27:00,-0.209235,-0.00380753,24.6733,0.00342365,0.0548
2024-05-08 13:28:00,-0.189033,-0.00320053,24.9346,0.00342365,0.0562
2024-05-08 13:29:00,-0.190476,-0.00325571,25.0782,0.00342365,0.0561
2024-05-08 13:30:00,-0.194805,-0.00342126,25.2482,0.00342365,0.0558
2024-05-08 13:31:00,-0.191919,-0.00309017,25.3805,0.00342365,0.056
2024-05-08 13:32:00,-0.183261,-0.00303499,25.464,0.00342365,0.0566
2024-05-08 13:33:00,-0.18759,-0.00292462,25.4937,0.00342365,0.0563
2024-05-08 13:34:00,-0.177489,-0.0027039,25.4935,0.00342365,0.057
2024-05-08 13:35:00,-0.178932,-0.0027039,25.4811,0.00342365,0.0569
2024-05-08 13:36:00,-0.178932,-0.00281426,25.464,0.00342365,0.0569
2024-05-08 13:37:00,-0.174603,-0.00275908,25.4575,0.00342365,0.0572
2024-05-08 13:38:00,-0.177489,-0.0029798,25.4623,0.00342365,0.057
2024-05-08 13:39:00,-0.174603,-0.00292462,25.4911,0.00342365,0.0572
2024-05-08 13:40:00,-0.178932,-0.00292462,25.5038,0.00342365,0.0569
2024-05-08 13:41:00,-0.178932,-0.00292462,25.5047,0.00342365,0.0569
2024-05-08 13:42:00,-0.170274,-0.00253835,25.4673,0.00342365,0.0575
2024-05-08 13:43:00,-0.161616,-0.00237281,25.3779,0.00342365,0.0581
2024-05-08 13:44:00,-0.170274,-0.00259353,25.3016,0.00342365,0.0575
2024-05-08 13:45:00,-0.165945,-0.00242799,25.2298,0.00342365,0.0578
2024-05-08 13:46:00,-0.163059,-0.00253835,25.1535,0.00342365,0.058
2024-05-08 13:47:00,-0.155844,-0.00226244,25.0616,0.00342365,0.0585
2024-05-08 13:48:00,-0.154401,-0.00253835,24.9718,0.00342365,0.0586
2024-05-08 13:49:00,-0.167388,-0.00292462,24.9359,0.00342365,0.0577
2024-05-08 13:50:00,-0.165945,-0.00281426,24.9224,0.00342365,0.0578
2024-05-08 13:51:00,-0.178932,-0.00303499,24.916,0.00342365,0.0569
2024-05-08 13:52:00,-0.177489,-0.00303499,24.9474,0.00342365,0.057
2024-05-08 13:53:00,-0.181818,-0.00309017,24.9857,0.00342365,0.0567
2024-05-08 13:54:00,-0.183261,-0.00325571,25.0381,0.00342365,0.0566
2024-05-08 13:55:00,-0.176046,-0.0029798,25.0751,0.00342365,0.0571
2024-05-08 13:56:00,-0.178932,-0.00314535,25.0935,0.00342365,0.0569
2024-05-08 13:57:00,-0.186147,-0.00331089,25.151,0.00342365,0.0564
2024-05-08 13:58:00,-0.18759,-0.00336607,25.2333,0.00342365,0.0563
2024-05-08 13:59:00,-0.197691,-0.00375234,25.3649,0.00342365,0.0556
2024-05-08 14:00:00,-0.197691,-0.00347644,25.5075,0.00342365,0.0556
2024-05-08 14:01:00,-0.197691,-0.00369716,25.6409,0.00342365,0.0556
2024-05-08 14:02:00,-0.199134,-0.00369716,25.8181,0.00342365,0.0555
2024-05-08 14:03:00,-0.190476,-0.00336607,25.9242,0.00342365,0.0561
2024-05-08 14:04:00,-0.17316,-0.00292462,25.931,0.00342365,0.0573
2024-05-08 14:05:00,-0.174603,-0.00286944,25.9051,0.00342365,0.0572
2024-05-08 14:06:00,-0.17316,-0.00286944,25.8663,0.00342365,0.0573
2024-05-08 14:07:00,-0.174603,-0.0027039,25.8073,0.00342365,0.0572
2024-05-08 14:08:00,-0.186147,-0.00309017,25.7753,0.00342365,0.0564
2024-05-08 14:09:00,-0.189033,-0.00320053,25.7767,0.00342365,0.0562
2024-05-08 14:10:00,-0.207792,-0.00375234,25.8543,0.00342365,0.0549
2024-05-08 14:11:00,-0.203463,-0.00353162,25.972,0.00342365,0.0552
2024-05-08 14:12:00,-0.20202,-0.00347644,26.0574,0.00342365,0.0553
2024-05-08 14:13:00,-0.200577,-0.00347644,26.1331,0.00342365,0.0554
2024-05-08 14:14:00,-0.203463,-0.00375234,26.24,0.00342365,0.0552
2024-05-08 14:15:00,-0.200577,-0.00364198,26.3647,0.00342365,0.0554
2024-05-08 14:16:00,-0.203463,-0.00375234,26.4677,0.00342365,0.0552
2024-05-08 14:17:00,-0.203463,-0.00380753,26.5884,0.00342365,0.0552
2024-05-08 14:18:00,-0.197691,-0.00364198,26.7052,0.00342365,0.0556
2024-05-08 14:19:00,-0.199134,-0.0035868,26.7914,0.00342365,0.0555
2024-05-08 14:20:00,-0.196248,-0.0035868,26.8647,0.00342365,0.0557
2024-05-08 14:21:00,-0.206349,-0.00375234,26.961,0.00342365,0.055
2024-05-08 14:22:00,-0.223665,-0.0041938,27.1394,0.00342365,0.0538
2024-05-08 14:23:00,-0.222222,-0.00430416,27.3598,0.00342365,0.0539
2024-05-08 14:24:00,-0.225108,-0.00441452,27.6262,0.00342365,0.0537
2024-05-08 14:25:00,-0.226551,-0.00430416,27.9037,0.00342365,0.0536
2024-05-08 14:26:00,-0.232323,-0.00458007,28.1747,0.00342365,0.0532
2024-05-08 14:27:00,-0.226551,-0.00441452,28.4751,0.00342365,0.0536
2024-05-08 14:28:00,-0.233766,-0.00452489,28.7456,0.00342365,0.0531
2024-05-08 14:29:00,-0.240981,-0.00474561,29.083,0.00342365,0.0526
2024-05-08 14:30:00,-0.226551,-0.00441452,29.3764,0.00342365,0.0536
2024-05-08 14:31:00,-0.21645,-0.00413862,29.5431,0.00342365,0.0543
2024-05-08 14:32:00,-0.210678,-0.00391789,29.6751,0.00342365,0.0547
2024-05-08 14:33:00,-0.206349,-0.00369716,29.7372,0.00342365,0.055
2024-05-08 14:34:00,-0.210678,-0.00397307,29.8186,0.00342365,0.0547
2024-05-08 14:35:00,-0.225108,-0.00430416,29.9657,0.00342365,0.0537
2024-05-08 14:36:00,-0.238095,-0.00469043,30.2065,0.00342365,0.0528
2024-05-08 14:37:00,-0.240981,-0.0048008,30.5147,0.00342365,0.0526
2024-05-08 14:38:00,-0.236652,-0.00485598,30.8434,0.00342365,0.0529
2024-05-08 14:39:00,-0.243867,-0.00518707,31.2132,0.00342365,0.0524
2024-05-08 14:40:00,-0.242424,-0.00502152,31.6382,0.00342365,0.0525
2024-05-08 14:41:00,-0.236652,-0.00491116,31.9907,0.00342365,0.0529
2024-05-08 14:42:00,-0.239538,-0.00491116,32.3351,0.00342365,0.0527
2024-05-08 14:43:00,-0.243867,-0.0050767,32.691,0.00342365,0.0524
2024-05-08 14:44:00,-0.238095,-0.0048008,33.0212,0.00342365,0.0528
2024-05-08 14:45:00,-0.235209,-0.00485598,33.3302,0.00342365,0.053
2024-05-08 14:46:00,-0.235209,-0.00491116,33.6321,0.00342365,0.053
2024-05-08 14:47:00,-0.251082,-0.00546297,34.0272,0.00342365,0.0519
2024-05-08 14:48:00,-0.246753,-0.00524225,34.4722,0.00342365,0.0522
2024-05-08 14:49:00,-0.240981,-0.0050767,34.8299,0.00342365,0.0526
2024-05-08 14:50:00,-0.238095,-0.00496634,35.1431,0.00342365,0.0528
2024-05-08 14:51:00,-0.227994,-0.0048008,35.4063,0.00342365,0.0535
2024-05-08 14:52:00,-0.227994,-0.00485598,35.6428,0.00342365,0.0535
2024-05-08 14:53:00,-0.233766,-0.00502152,35.9113,0.00342365,0.0531
2024-05-08 14:54:00,-0.240981,-0.00535261,36.2491,0.00342365,0.0526
2024-05-08 14:55:00,-0.256854,-0.00579406,36.7317,0.00342365,0.0515
2024-05-08 14:56:00,-0.252525,-0.0056837,37.2456,0.00342365,0.0518
2024-05-08 14:57:00,-0.255411,-0.0056837,37.7444,0.00342365,0.0516
2024-05-08 14:58:00,-0.255411,-0.00535261,38.178,0.00342365,0.0516
2024-05-08 14:59:00,-0.255411,-0.00529743,38.5213,0.00342365,0.0516
2024-05-08 15:00:00,-0.255411,-0.00513188,38.8131,0.00342365,0.0516
2024-05-08 15:00:00,-0.255411,0.0,0.0,0.00342365,0.0516
2024-05-09 09:30:00,0.0,0.0,0.0,0.011704,0.0502
2024-05-09 09:31:00,0.153386,0.0,0.0,0.011704,0.0579
2024-05-09 09:32:00,0.167331,0.000110546,19.83,0.011704,0.0586
2024-05-09 09:33:00,0.145418,-0.000386911,12.49,0.011704,0.0575
2024-05-09 09:34:00,0.125498,-0.00071855,9.30167,0.011704,0.0565
2024-05-09 09:35:00,0.177291,5.5273e-05,7.151,0.011704,0.0591
2024-05-09 09:36:00,0.157371,-0.000221092,6.33433,0.011704,0.0581
2024-05-09 09:37:00,0.175299,5.5273e-05,5.41143,0.011704,0.059
2024-05-09 09:38:00,0.159363,-0.000386911,4.87393,0.011704,0.0582
2024-05-09 09:39:00,0.157371,-0.000386911,4.35056,0.011704,0.0581
2024-05-09 09:40:00,0.149402,-0.000663277,3.98178,0.011704,0.0577
2024-05-09 09:41:00,0.185259,0.000165819,3.66473,0.011704,0.0595
2024-05-09 09:42:00,0.217131,0.00105019,4.20712,0.011704,0.0611
2024-05-09 09:43:00,0.219124,0.00071855,5.46667,0.011704,0.0612
2024-05-09 09:44:00,0.231076,0.00110546,6.19654,0.011704,0.0618
2024-05-09 09:45:00,0.221116,0.000884369,6.89219,0.011704,0.0613
2024-05-09 09:46:00,0.237052,0.00121601,7.18358,0.011704,0.0621
2024-05-09 09:47:00,0.282869,0.00215565,8.88037,0.011704,0.0644
2024-05-09 09:48:00,0.266932,0.0020451,11.1465,0.011704,0.0636
2024-05-09 09:49:00,0.256972,0.00176874,12.3109,0.011704,0.0631
2024-05-09 09:50:00,0.272908,0.00210038,13.2466,0.011704,0.0639
2024-05-09 09:51:00,0.268924,0.00182401,14.2932,0.011704,0.0637
2024-05-09 09:52:00,0.26494,0.00193456,14.8188,0.011704,0.0635
2024-05-09 09:53:00,0.2749,0.00210038,15.5276,0.011704,0.064
2024-05-09 09:54:00,0.300797,0.00270838,16.6426,0.011704,0.0653
2024-05-09 09:55:00,0.304781,0.00281893,18.4297,0.011704,0.0655
2024-05-09 09:56:00,0.316733,0.00309529,20.1029,0.011704,0.0661
2024-05-09 09:57:00,0.298805,0.00270838,21.3204,0.011704,0.0652
2024-05-09 09:58:00,0.326693,0.00331638,22.4833,0.011704,0.0666
2024-05-09 09:59:00,0.36255,0.00397966,24.9061,0.011704,0.0684
2024-05-09 10:00:00,0.378486,0.00447712,28.517,0.011704,0.0692
2024-05-09 10:01:00,0.330677,0.0034822,30.9885,0.011704,0.0668
2024-05-09 10:02:00,0.332669,0.00326111,31.6307,0.011704,0.0669
2024-05-09 10:03:00,0.344622,0.00342693,32.2619,0.011704,0.0675
2024-05-09 10:04:00,0.350598,0.0034822,32.925,0.011704,0.0678
2024-05-09 10:05:00,0.330677,0.00315056,33.4134,0.011704,0.0668
2024-05-09 10:06:00,0.342629,0.00337166,33.7266,0.011704,0.0674
2024-05-09 10:07:00,0.354582,0.0034822,34.0304,0.011704,0.068
2024-05-09 10:08:00,0.378486,0.00403493,34.667,0.011704,0.0692
2024-05-09 10:09:00,0.308765,0.00259783,34.7499,0.011704,0.0657
2024-05-09 10:10:00,0.318725,0.00309529,34.2488,0.011704,0.0662
2024-05-09 10:11:00,0.336653,0.00326111,33.9898,0.011704,0.0671
2024-05-09 10:12:00,0.330677,0.00309529,33.789,0.011704,0.0668
2024-05-09 10:13:00,0.326693,0.00320584,33.5257,0.011704,0.0666
2024-05-09 10:14:00,0.324701,0.00304002,33.252,0.011704,0.0665
2024-05-09 10:15:00,0.340637,0.00337166,33.0584,0.011704,0.0673
2024-05-09 10:16:00,0.350598,0.00381384,33.2694,0.011704,0.0678
2024-05-09 10:17:00,0.364542,0.00392439,33.5414,0.011704,0.0685
2024-05-09 10:18:00,0.354582,0.00359275,33.6939,0.011704,0.068
2024-05-09 10:19:00,0.330677,0.00331638,33.4859,0.011704,0.0668
2024-05-09 10:20:00,0.314741,0.00276365,33.0607,0.011704,0.066
2024-05-09 10:21:00,0.336653,0.00320584,32.6376,0.011704,0.0671
2024-05-09 10:22:00,0.314741,0.0028742,32.2215,0.011704,0.066
2024-05-09 10:23:00,0.316733,0.00304002,31.802,0.011704,0.0661
2024-05-09 10:24:00,0.334661,0.00331638,31.4652,0.011704,0.067
2024-05-09 10:25:00,0.320717,0.00315056,31.1367,0.011704,0.0663
2024-05-09 10:26:00,0.318725,0.00309529,30.7822,0.011704,0.0662
2024-05-09 10:27:00,0.320717,0.00315056,30.4306,0.011704,0.0663
2024-05-09 10:28:00,0.308765,0.00292947,30.0611,0.011704,0.0657
2024-05-09 10:29:00,0.302789,0.00309529,29.6785,0.011704,0.0654
2024-05-09 10:30:00,0.302789,0.0028742,29.3261,0.011704,0.0654
2024-05-09 10:31:00,0.314741,0.00304002,28.9147,0.011704,0.066
2024-05-09 10:32:00,0.306773,0.0028742,28.5433,0.011704,0.0656
2024-05-09 10:33:00,0.328685,0.00342693,28.2668,0.011704,0.0667
2024-05-09 10:34:00,0.336653,0.00342693,28.0679,0.011704,0.0671
2024-05-09 10:35:00,0.346614,0.00370329,27.9606,0.011704,0.0676
2024-05-09 10:36:00,0.356574,0.00381384,27.9209,0.011704,0.0681
2024-05-09 10:37:00,0.348606,0.00359275,27.8731,0.011704,0.0677
2024-05-09 10:38:00,0.344622,0.00375857,27.7729,0.011704,0.0675
2024-05-09 10:39:00,0.364542,0.00397966,27.7873,0.011704,0.0685
2024-05-09 10:40:00,0.368526,0.00420075,27.9112,0.011704,0.0687
2024-05-09 10:41:00,0.368526,0.00403493,28.0523,0.011704,0.0687
2024-05-09 10:42:00,0.376494,0.00425602,28.1761,0.011704,0.0691
2024-05-09 10:43:00,0.368526,0.00414548,28.3399,0.011704,0.0687
2024-05-09 10:44:00,0.368526,0.00409021,28.4276,0.011704,0.0687
2024-05-09 10:45:00,0.360558,0.00386911,28.3851,0.011704,0.0683
2024-05-09 10:46:00,0.364542,0.00409021,28.3603,0.011704,0.0685
2024-05-09 10:47:00,0.368526,0.00403493,28.3705,0.011704,0.0687
2024-05-09 10:48:00,0.370518,0.00409021,28.3054,0.011704,0.0688
2024-05-09 10:49:00,0.360558,0.00375857,28.2409,0.011704,0.0683
2024-05-09 10:50:00,0.364542,0.00386911,28.1021,0.011704,0.0685
2024-05-09 10:51:00,0.386454,0.00447712,28.1376,0.011704,0.0696
2024-05-09 10:52:00,0.380478,0.0043113,28.2526,0.011704,0.0693
2024-05-09 10:53:00,0.378486,0.0043113,28.326,0.011704,0.0692
2024-05-09 10:54:00,0.376494,0.00420075,28.3659,0.011704,0.0691
2024-05-09 10:55:00,0.412351,0.00514039,28.6264,0.011704,0.0709
2024-05-09 10:56:00,0.466135,0.00613531,29.6102,0.011704,0.0736
2024-05-09 10:57:00,0.460159,0.00602476,30.8729,0.011704,0.0733
2024-05-09 10:58:00,0.5,0.00679859,32.4152,0.011704,0.0753
2024-05-09 10:59:00,0.5,0.00713022,34.6755,0.011704,0.0753
2024-05-09 11:00:00,0.5,0.0071855,36.8092,0.011704,0.0753
2024-05-09 11:01:00,0.5,0.00663277,38.7186,0.011704,0.0753
2024-05-09 11:02:00,0.527888,0.00713022,40.408,0.011704,0.0767
2024-05-09 11:03:00,0.527888,0.00729604,42.3214,0.011704,0.0767
2024-05-09 11:04:00,0.525896,0.0071855,44.1918,0.011704,0.0766
2024-05-09 11:05:00,0.525896,0.00707495,45.9898,0.011704,0.0766
2024-05-09 11:06:00,0.513944,0.00690913,47.6131,0.011704,0.076
2024-05-09 11:07:00,0.507968,0.00685386,48.9603,0.011704,0.0757
2024-05-09 11:08:00,0.501992,0.00679859,50.1758,0.011704,0.0754
2024-05-09 11:09:00,0.503984,0.00679859,51.32,0.011704,0.0755
2024-05-09 11:10:00,0.543825,0.00746186,52.7447,0.011704,0.0775
2024-05-09 11:11:00,0.525896,0.00713022,54.2828,0.011704,0.0766
2024-05-09 11:12:00,0.5,0.00685386,55.3268,0.011704,0.0753
2024-05-09 11:13:00,0.486056,0.00657749,56.1418,0.011704,0.0746
2024-05-09 11:14:00,0.496016,0.00663277,56.9027,0.011704,0.0751
2024-05-09 11:15:00,0.496016,0.00668804,57.6013,0.011704,0.0751
2024-05-09 11:16:00,0.503984,0.00679859,58.384,0.011704,0.0755
2024-05-09 11:17:00,0.511952,0.00701968,59.2292,0.011704,0.0759
2024-05-09 11:18:00,0.521912,0.00729604,60.2657,0.011704,0.0764
2024-05-09 11:19:00,0.521912,0.00707495,61.1958,0.011704,0.0764
2024-05-09 11:20:00,0.535857,0.00724077,62.1394,0.011704,0.0771
2024-05-09 11:21:00,0.551793,0.00773823,63.2916,0.011704,0.0779
2024-05-09 11:22:00,0.531873,0.0071855,64.3361,0.011704,0.0769
2024-05-09 11:23:00,0.549801,0.00762768,65.2948,0.011704,0.0778
2024-05-09 11:24:00,0.549801,0.00751713,66.3486,0.011704,0.0778
2024-05-09 11:25:00,0.541833,0.00724077,67.2194,0.011704,0.0774
2024-05-09 11:26:00,0.515936,0.00685386,67.7986,0.011704,0.0761
2024-05-09 11:27:00,0.511952,0.00674331,68.1488,0.011704,0.0759
2024-05-09 11:28:00,0.525896,0.00724077,68.6344,0.011704,0.0766
2024-05-09 11:29:00,0.567729,0.00795932,69.5491,0.011704,0.0787
2024-05-09 11:30:00,0.593625,0.00851205,70.9715,0.011704,0.08
2024-05-09 13:01:00,0.575697,0.00818041,72.4657,0.011704,0.0791
2024-05-09 13:02:00,0.621514,0.00878841,74.0478,0.011704,0.0814
2024-05-09 13:03:00,0.605578,0.00856732,75.7136,0.011704,0.0806
2024-05-09 13:04:00,0.575697,0.00801459,76.9016,0.011704,0.0791
2024-05-09 13:05:00,0.575697,0.00818041,77.9308,0.011704,0.0791
2024-05-09 13:06:00,0.557769,0.0077935,78.8198,0.011704,0.0782
2024-05-09 13:07:00,0.547809,0.00768295,79.4714,0.011704,0.0777
2024-05-09 13:08:00,0.50996,0.0069644,79.8396,0.011704,0.0758
2024-05-09 13:09:00,0.505976,0.00701968,79.9675,0.011704,0.0756
2024-05-09 13:10:00,0.541833,0.00746186,80.2331,0.011704,0.0774
2024-05-09 13:11:00,0.537849,0.00746186,80.6421,0.011704,0.0772
2024-05-09 13:12:00,0.555777,0.00768295,81.0998,0.011704,0.0781
2024-05-09 13:13:00,0.549801,0.00762768,81.5435,0.011704,0.0778
2024-05-09 13:14:00,0.52988,0.00735132,81.8714,0.011704,0.0768
2024-05-09 13:15:00,0.533865,0.00735132,82.1464,0.011704,0.077
2024-05-09 13:16:00,0.507968,0.0069644,82.2692,0.011704,0.0757
2024-05-09 13:17:00,0.494024,0.00668804,82.1971,0.011704,0.075
2024-05-09 13:18:00,0.5,0.00663277,82.0587,0.011704,0.0753
2024-05-09 13:19:00,0.511952,0.00685386,81.9678,0.011704,0.0759
2024-05-09 13:20:00,0.486056,0.0063564,81.8225,0.011704,0.0746
2024-05-09 13:21:00,0.498008,0.00657749,81.6009,0.011704,0.0752
2024-05-09 13:22:00,0.486056,0.00641167,81.3935,0.011704,0.0746
2024-05-09 13:23:00,0.496016,0.00663277,81.1933,0.011704,0.0751
2024-05-09 13:24:00,0.498008,0.00668804,81.0483,0.011704,0.0752
2024-05-09 13:25:00,0.49004,0.00663277,80.8887,0.011704,0.0748
2024-05-09 13:26:00,0.486056,0.00657749,80.7016,0.011704,0.0746
2024-05-09 13:27:00,0.47012,0.00619058,80.4243,0.011704,0.0738
2024-05-09 13:28:00,0.484064,0.00641167,80.1332,0.011704,0.0745
2024-05-09 13:29:00,0.478088,0.00630113,79.8763,0.011704,0.0742
2024-05-09 13:30:00,0.462151,0.00591422,79.5374,0.011704,0.0734
2024-05-09 13:31:00,0.448207,0.00585894,79.1348,0.011704,0.0727
2024-05-09 13:32:00,0.458167,0.00596949,78.7592,0.011704,0.0732
2024-05-09 13:33:00,0.474104,0.00630113,78.444,0.011704,0.074
2024-05-09 13:34:00,0.476096,0.00624585,78.1682,0.011704,0.0741
2024-05-09 13:35:00,0.482072,0.00641167,77.9037,0.011704,0.0744
2024-05-09 13:36:00,0.486056,0.00663277,77.6937,0.011704,0.0746
2024-05-09 13:37:00,0.498008,0.00679859,77.5407,0.011704,0.0752
2024-05-09 13:38:00,0.492032,0.00663277,77.3907,0.011704,0.0749
2024-05-09 13:39:00,0.484064,0.0063564,77.1768,0.011704,0.0745
2024-05-09 13:40:00,0.488048,0.00652222,76.9373,0.011704,0.0747
2024-05-09 13:41:00,0.5,0.00679859,76.7551,0.011704,0.0753
2024-05-09 13:42:00,0.515936,0.0069644,76.6627,0.011704,0.0761
2024-05-09 13:43:00,0.515936,0.00707495,76.6116,0.011704,0.0761
2024-05-09 13:44:00,0.517928,0.00724077,76.6026,0.011704,0.0762
2024-05-09 13:45:00,0.511952,0.00701968,76.5726,0.011704,0.0759
2024-05-09 13:46:00,0.513944,0.00707495,76.5273,0.011704,0.076
2024-05-09 13:47:00,0.51992,0.00729604,76.4777,0.011704,0.0763
2024-05-09 13:48:00,0.541833,0.00768295,76.5905,0.011704,0.0774
2024-05-09 13:49:00,0.533865,0.00757241,76.7534,0.011704,0.077
2024-05-09 13:50:00,0.531873,0.00740659,76.849,0.011704,0.0769
2024-05-09 13:51:00,0.525896,0.00735132,76.8935,0.011704,0.0766
2024-05-09 13:52:00,0.50996,0.00713022,76.855,0.011704,0.0758
2024-05-09 13:53:00,0.503984,0.00707495,76.7744,0.011704,0.0755
2024-05-09 13:54:00,0.52988,0.00740659,76.7425,0.011704,0.0768
2024-05-09 13:55:00,0.521912,0.00740659,76.7706,0.011704,0.0764
2024-05-09 13:56:00,0.505976,0.0069644,76.7122,0.011704,0.0756
2024-05-09 13:57:00,0.49004,0.00674331,76.5391,0.011704,0.0748
2024-05-09 13:58:00,0.474104,0.00641167,76.2987,0.011704,0.074
2024-05-09 13:59:00,0.478088,0.00657749,76.0449,0.011704,0.0742
2024-05-09 14:00:00,0.482072,0.00646695,75.7933,0.011704,0.0744
2024-05-09 14:01:00,0.48008,0.00646695,75.5335,0.011704,0.0743
2024-05-09 14:02:00,0.450199,0.0057484,75.2096,0.011704,0.0728
2024-05-09 14:03:00,0.438247,0.00569312,74.8379,0.011704,0.0722
2024-05-09 14:04:00,0.400398,0.00530621,74.4435,0.011704,0.0703
2024-05-09 14:05:00,0.398406,0.00508512,74.0427,0.011704,0.0702
2024-05-09 14:06:00,0.418327,0.0055273,73.6498,0.011704,0.0712
2024-05-09 14:07:00,0.414343,0.00547203,73.2679,0.011704,0.071
2024-05-09 14:08:00,0.396414,0.00502985,72.8815,0.011704,0.0701
2024-05-09 14:09:00,0.404382,0.00519567,72.4953,0.011704,0.0705
2024-05-09 14:10:00,0.412351,0.00525094,72.1152,0.011704,0.0709
2024-05-09 14:11:00,0.410359,0.00530621,71.7411,0.011704,0.0708
2024-05-09 14:12:00,0.366534,0.00447712,71.374,0.011704,0.0686
